"month_num","mag"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.3"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.31"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.32"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.33"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.34"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.35"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.36"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.37"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.38"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.39"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.4"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.41"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.42"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.43"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.44"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.45"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.46"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.47"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.48"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.49"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
"6","1.5"
